obj_id,title,dc_type,dates,silver_tier,stratum,ddb_url,heuristic_class,notes,true_class
3BXGTCIL6DLOW7JQOY4WKB5WOTYPAF43,Erstes Denkmaal der unterthänigsten Ehrfurcht welches Dem Durchlauchtigsten Fürsten ... Ernst August Constantin Herzogen zu Sachsen ... der Jenaischen Akademie Rectori Magnificentissimo ... an Höchstderoselben ... GeburthsFeste den 2. Jun. 1751. in einer öffentlichen Feyer Desselben aufgerichtet die teutsche Gesellschaft zu Jena,Monografie,1751,0,Monografie_pre1800,https://ddb.de/item/3BXGTCIL6DLOW7JQOY4WKB5WOTYPAF43,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
SAQXMWEZO6WOSM7SXXV2MOAJKADE2QK5,"Urtheil Des Königl. Ober-Kriegs-Gerichts zu Stralsund, Wieder die, in der such dato Stralsund den 28ten Nov. 1714. publicirten respectivè Notification und Citation, nahmhafft gemachte Dänische Officiers, In Sachen Des Königl. Kriegs-Fiscalis, Joachim Andreas Helwigs, ex Officio Klägers, an einem Entgegen und wieder nachfolgende Dänische Ober-Officiers, Als: Von der Guarde zu Fuß, Obrist-Lieutenant von der Lühe ...",Monografie,1715,0,Monografie_pre1800,https://ddb.de/item/SAQXMWEZO6WOSM7SXXV2MOAJKADE2QK5,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
ADLRX3OPIGAWBZTBJYVGWLS5IJR2TVFM,Dicascalia seu Orthographia Vandalica Das ist/ Wendische Schreib- und Lese-Lehr/ Auf das Budissinische Idioma oder Dialectum mit Fleiß gerichtet/ Nehmlich: Wie man die Buchstaben in Hoch-Wendischer Ober-Lausitzer Sprache erkennen/ schreiben und aussprechen solle. ...,Monografie,1689,0,Monografie_pre1800,https://ddb.de/item/ADLRX3OPIGAWBZTBJYVGWLS5IJR2TVFM,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
WOYFLQJMJTWSKSYVXIW4HQZ2TCZBS7IG,"Frag, Was ist der Pabst?",Monografie,1782,0,Monografie_pre1800,https://ddb.de/item/WOYFLQJMJTWSKSYVXIW4HQZ2TCZBS7IG,GERMAN,"Year 1782, no early modern markers",
4ZOIIGSXBUDD4WBJ2GUDU5KIX34GB2FN,Abhandlung von den Sonnenuhren der Alten : Aufgesetzet und durch Denkmaale des Alterthums erläutert,Monografie,1777,0,Monografie_pre1800,https://ddb.de/item/4ZOIIGSXBUDD4WBJ2GUDU5KIX34GB2FN,GERMAN,"Year 1777, no early modern markers",
4PLNI2QFZUMWGQPGM2ZZYSJL3ELGB4JG,"Valvations-Tabellen Von Num. 1. bis 9 :Sammt einem Anhang, und denen zum Gebrauch deren Tabellen dienlichen Anmerckungen, Wie solche bey dem in des Heil. Röm. Reichs Stadt Augspurg fürgedauerten Münz-Probations-Convent Derer dreyen in Münz-Sachen correpondirenden Oberen Löblichen Reichs-Creißen Franken, Bayern, und Schwaben, In Gleichförmigkeit deren vorausgegangenen Convents-Schlüssen, Vor die beyde Fälle, Wo nehmlig der Coventions-Thaler auf 2 fl. 24 kr., und der Reichs-Gesäzmäßig ausgemünzte Ducat, auf 5 fl. äusserlich erhöhet bleibet, Dann wo gegenüber Der Conventions-Thaler auf seinen innerlichen Werth der 2 fl., und der Reichs-Ducat auf 4 fl. 10 kr. herunter kommet, Zum stand gebracht und berichtiget worden seynd 1761",Monografie,1761,1,Monografie_pre1800,https://ddb.de/item/4PLNI2QFZUMWGQPGM2ZZYSJL3ELGB4JG,EARLY_MODERN_DE,"Early modern markers: ['deren', '', '']",
SMCC35ZSOO7Y2JQEX3VSWVVJXPVIJYMN,"Leich- und Lobrede auf den Hochedelgestrengen, und Hochgelehrten Herrn Hanns Karl Frisminit, I. U. Licentiaten und Hofmarks-Verwaltern zu Ibiubi [et]c. : gehalten an die durch den Schergen zum Grabe herbeygeschaften Unterthanen",Monografie,1779,0,Monografie_pre1800,https://ddb.de/item/SMCC35ZSOO7Y2JQEX3VSWVVJXPVIJYMN,EARLY_MODERN_DE,"Early modern markers: ['', '', 'Herrn']",
WCDGZDIRJDWC7R3XTJACCXPHEUFZPUYH,"Der Buß-übende und von Gott begnadigte Sünder : In einem neu-verfaßten Communion-Buch mit vielen geistreichen Buß- Beicht- und Abendmahl-Gebeten, Auch nöthigem Unterricht von dem rechtschaffenen Verhalten bey diesen heiligen Handlungen",Monografie,1755,0,Monografie_pre1800,https://ddb.de/item/WCDGZDIRJDWC7R3XTJACCXPHEUFZPUYH,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
I3SQMQMTEU33AXMERFX4FKVVJV3KMSTY,Eine erschröckliche Zeitung von einem grossen Him[m]els-Zeichen Welches in der Pfaltz über der Stadt Amberg ist gesehen worden : Ingleichen auch von der im Augusto dieses ietztlauffenden Jahres entstandenen Hungers-Noth in der Pfaltz,Monografie,1746,0,Monografie_pre1800,https://ddb.de/item/I3SQMQMTEU33AXMERFX4FKVVJV3KMSTY,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
Y6XR2NWEY5HHFPKZAFEJRQ3DTMWURG4X,"Die rechte Gestalt eines Gerechten Wollte an dem vollkommenen Beyspiel Des Hoch-Wohlgebohrnen Herrn, Hrn. George Ernsts von Zehmen, Erb- und Gerichts-Herrn auf Windischleuba, Nobitz und Pohlhoff, Sr. Hochfürstl. Durchl. zu Sachsen-Gotha und Altenburg hochbestallten Ober-Hof-Marschalls zum Friedenstein, Ober-Steuer-Directoris des Fürstenthums Altenburg, und Amts-Hauptmanns zu Gotha, Als Derselbe den 27. Jan. 1728. nach kurtzer Kranckheit durch einen sanfften und seligen Tod Seine und Christi Blut schön gereinigte Seele in dessen Hände lieferte, der entseelte Leichnam aber, nach Windischleuba, den 30. dito, abgeführet, und daselbst in Dessen Hoch-Adeliches Erb-Begräbnis beygesetzet worden, Bey der den 22. Febr. zu Dessen hochverdienten Nachruhm in der St. Margarethen-Kirche angestellten Gedächtnis-Predigt, In unterthänigster Schuldigkeit kürtzlich entwerffen Liebmann Elias Tümlich, Fürstl. Sächß. Amt-Schreiber.",Monografie,1728,0,Monografie_pre1800,https://ddb.de/item/Y6XR2NWEY5HHFPKZAFEJRQ3DTMWURG4X,EARLY_MODERN_DE,"Early modern markers: ['', '', 'Herrn']",
2FOUYTROHEFFU5WTTH7VYBP35G7AJW4R,Copia Litterarum an die Röm. Kays. Maytt. Von Ihro Churfl. Dhl. In Bayrn u. Sub dato den 29. Junij 1673 abgegangen,Monografie,1675,0,Monografie_pre1800,https://ddb.de/item/2FOUYTROHEFFU5WTTH7VYBP35G7AJW4R,EARLY_MODERN_DE,Early modern markers: [''],
5LS6CGPQ276OZTNGFHTLCR3AKCD5MVMJ,"Chur-Pfältzisch gewaltsamlich angemaster Wildfang, und Leibeygenschafft im Stifft Wormbs :In denen sechs Rheindörffern, so die Grafen zu Nassau Sarbrücken zum halben Theil zu Lehen tragen, seynd",Monografie,1665,0,Monografie_pre1800,https://ddb.de/item/5LS6CGPQ276OZTNGFHTLCR3AKCD5MVMJ,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
R6OO74AUH4ICQVRITYM57XHHCPL3AGSA,"Zwey Curieuse Schreiben :Das erste stellet vor Frankreichs geheime Rathschläge über gegenwärtigen Zustand Der Cron Spanien, Das Zweyte ihrer Hochfürstl. Durchlaucht. Des Prinzen Eugenii v. Gavoyen, schrifftlich ergangenen Ermahnung, An die Besatzung des Mayländischen Castels, Beede sind nach dem Original treulichst übersetzet, und denen Liebhabern zum besten in dieser Teutschen Sprache mitgeteilt",Monografie,1707,0,Monografie_pre1800,https://ddb.de/item/R6OO74AUH4ICQVRITYM57XHHCPL3AGSA,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
SDXX6PAU7KM35WON523R6XLS5EVS4NF6,"Die belaegerung der Statt Wien in Osterreych, von dem aller grawsamesten Tyrannen vnd verderber der Christenheit, genan[n]t der Türckisch Kayser :Newlich beschehen, In dem Monat Septembri des 1529.",Monografie,1529,1,Monografie_pre1800,https://ddb.de/item/SDXX6PAU7KM35WON523R6XLS5EVS4NF6,EARLY_MODERN_DE,"Early modern markers: ['vnd', '', '']",
OF5PUK5L6OOPD7UJWZVFXBIXPA4ONU2B,Gründlicher Bericht/ Von Art und Eigenschafft der jetzo vagirenden Sterbens-Seuche : Sampt Unvorgreifflichen Gutachten/ was derowegen beydes Gesunden und Krancken zu thun und zu lassen sey,Monografie,1681,0,Monografie_pre1800,https://ddb.de/item/OF5PUK5L6OOPD7UJWZVFXBIXPA4ONU2B,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
HHOIKLJBMWWL6GBIZIB7EHN4LANVKMSB,Relation Wegen der von Chur Bayern zu Weyden vnd Parckstein wieder den FriedenSchluß beschehener vnbefugter vnd vnverantwortlicher Procedur :mit angehengter Protestation vnd Reservation,Monografie,1657,0,Monografie_pre1800,https://ddb.de/item/HHOIKLJBMWWL6GBIZIB7EHN4LANVKMSB,EARLY_MODERN_DE,"Early modern markers: ['', 'vnd', '']",
E72OGY2X45MSLL2QFB6DI6Y5PBCLMBJ4,"An das Publicum. Berechnung und Nachweisung der Gelder, welche die von Sr. Königl. Majestät allergnädigst genehmigte Gesellschaft teutscher Nation, zur Versorgung wahrer Hausarmen in Berlin, mit freyem Brennholz in Anno 1793. und 1794. eingesammlet, dafür Holz und Torf angekauft, uns solche an nothleidene Arme ausgetheilet hat : [Berlin, den 1ten Nov. 1794]",Monografie,1794,1,Monografie_pre1800,https://ddb.de/item/E72OGY2X45MSLL2QFB6DI6Y5PBCLMBJ4,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
PAPAMASSVXXWC7R7UL6WA5BFD3MYDBHR,"Von Gottes Gnaden Carl, Herzog zu Würtemberg und Teck, ... Unsern gn. Gruß zuvor Vohl-Edelgebohrner Lieber Getreuer! Demnach bey dem bisher abgehaltenen Landtag, und dabey zwischen Uns, und Unsern treugehorsamsten Prälaten und Landschafft endlich abgeschlossenen Verglichs-Recess unter anderem insonderheit ad. Classem V. §. 6. die gnädigst und respective unterthänigste Verabschiedung dahin getroffen worden, daß Wir die un dem Recess de Anno 1753. vorkommende gnädigste Entschliessung aufs neue bestätiget haben wollen, ... :Solitude, den 18 May 1770.",Monografie,1770,1,Monografie_pre1800,https://ddb.de/item/PAPAMASSVXXWC7R7UL6WA5BFD3MYDBHR,EARLY_MODERN_DE,"Early modern markers: ['Gottes', '', '']",
SZA4WETPWPAD4YYAR2VHTXSFGKUCKQOJ,"Nachricht von einer bevorstehenden großen Revolution der Erde, die insonderheit das südliche Europa und einen Theil Deutschlands treffen",Monografie,1784,0,Monografie_pre1800,https://ddb.de/item/SZA4WETPWPAD4YYAR2VHTXSFGKUCKQOJ,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
CKB5C3M4VTL2NJIIZT4GFGDRVH46D7PE,"Kurtze Defensionschrifft von der Gicht :wider D. Gregorij Martinij zu Wolaw außgesprengte Schmehekarte, so er nennet discursum philosophico-medicum",Monografie,1617,0,Monografie_pre1800,https://ddb.de/item/CKB5C3M4VTL2NJIIZT4GFGDRVH46D7PE,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
KRDPCHISG6ESNUUVQQDHYMMRJIS75AYV,"Den Verlust eines guten Bürgers und rechtschaffenen Christen beweineten bey dem Grabe Des ... Herrn Johann Christoph Alkofers ... Kauf- und Handelsmanns, Den 13den Wintermon. 1760. in Regensburg in einer Ode des Wohlseeligen hinterlassene getreue Schwäger, Gebrüder Enßlin",Monografie,1760,0,Monografie_pre1800,https://ddb.de/item/KRDPCHISG6ESNUUVQQDHYMMRJIS75AYV,EARLY_MODERN_DE,"Early modern markers: ['', '', 'Herrn']",
L5B43PR523ABXCSV7YI4I5I47JCN4MHQ,D. Joseph Gardini's Abhandlung von der Natur des elektrischen Feuers,Monografie,1793,0,Monografie_pre1800,https://ddb.de/item/L5B43PR523ABXCSV7YI4I5I47JCN4MHQ,EARLY_MODERN_DE,Early modern markers: [''],
FKBO6ITB2MKENHKNKKTOGOWANCZDCDJR,"Dem Durchlauchtigsten Herzog und Herrn Ludwig Eugen und Dero Durchlauchtigsten Frau Gemalin Sophie Albertine, an der Huldigungs-Feyer",Monografie,1794,0,Monografie_pre1800,https://ddb.de/item/FKBO6ITB2MKENHKNKKTOGOWANCZDCDJR,EARLY_MODERN_DE,"Early modern markers: ['', 'Herrn', '']",
QQ4NRTVRZPTQ4BWWEQ2LZ3DXUYDESOYX,Himmlischer Weg-Weiser Oder Tägliche Andachten : Allen frommen Christen Zum Gebrauch,Monografie,1739,0,Monografie_pre1800,https://ddb.de/item/QQ4NRTVRZPTQ4BWWEQ2LZ3DXUYDESOYX,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
74V25ZGFATHCTEWIGBZ2YNLAG4ZHA5SK,"Ain Sermon von sant Jacob dem meerern, vn[d] hailigen zwölfbotten",Monografie,1522,0,Monografie_pre1800,https://ddb.de/item/74V25ZGFATHCTEWIGBZ2YNLAG4ZHA5SK,EARLY_MODERN_DE,Year 1522 < 1700,
2APVY73GDRSOWGD67LIEKPX557QMHYUX,"Verzeichniß Der Hirten nach Gottes Hertzen, Welche Gott nach seiner Erbarmung und Liebe Der Stadt Neu-Stargard ... Von Anno. 1524 bis 1724. ... gegeben : Zur Ehre des Ober-Haupts, Welches Der Drey-Einige Gott ist ...; Bey dem Andern Stargardischen Jubel-Fest, Welches im Jahr 1724. gefeyret worden",Monografie,1724,1,Monografie_pre1800,https://ddb.de/item/2APVY73GDRSOWGD67LIEKPX557QMHYUX,EARLY_MODERN_DE,"Early modern markers: ['', 'Gottes', '']",
FR27H5X6QF532IUPRONC5SI4BI5P7QGZ,"Wieder die außgesprengte Land Lügen/ Gegen Bericht :Wie es mit der jetzigen Schwedischen Victorie eigentlich beschaffen/ und was gestalt Herr Gener. Tylli von dem schwedischen Läger zu Werben mit grossen Verlust abgetrieben worden ; Aus einem Schreiben extrahiret, de Dato Werben den 2. Augusti styl. veter. 1631. ...",Monografie,1631,1,Monografie_pre1800,https://ddb.de/item/FR27H5X6QF532IUPRONC5SI4BI5P7QGZ,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
3Q3MX4HBOEP5MS452D3ORMF4MUKYBNYY,"Erneuert- und geschärffte Käyserliche Abruffungs-Geheiß-Gebott- Und Verbotts-Brieffe Wider alle Deß gantzen Heil. Röm. Reichs Hoch- vnd Nidere Lehen-Leuthe, Underthanen vnnd Zugehörige sambt vnd sonders, Welche In der Cron Franckreich, deß Duc de Anjou, vnd der beyden respectivè entsetzten vnd geächteten Gebrüderen Joseph Clements, vnd Maximilian Em[m]anuels, geweßter Chur-Fürsten zu Cölln, vnd Bayrn, [et]c. deren sambtlichen Helfferen ... Diensten und Pflichten ... sich befinden und beharren; ...",Monografie,1713,0,Monografie_pre1800,https://ddb.de/item/3Q3MX4HBOEP5MS452D3ORMF4MUKYBNYY,EARLY_MODERN_DE,"Early modern markers: ['', '', 'Deß']",
RLGHGUDKUFGCMJV2JVBJSRDNZM5K465U,Christliche Auffmunterung zur Beständigkeit bey der reinen Lehr des Evangelii,Monografie,1690,0,Monografie_pre1800,https://ddb.de/item/RLGHGUDKUFGCMJV2JVBJSRDNZM5K465U,EARLY_MODERN_DE,Early modern markers: [''],
F33ASY7RWSZCGINK67TMWJ6R26VPYWX3,"Verordnung, Betreffend Die sichere Belegung der Kirchen- und anderer ad pios usus destinirten Capitalien : Für das Hertzogthum Holstein Königl. Antheils, wie auch die Herrschaft Pinnenberg, Graffschaft Rantzau und Stadt Altona : Sub dato, Friederichsberg, den 2. May, 1740",Monografie,1740,1,Monografie_pre1800,https://ddb.de/item/F33ASY7RWSZCGINK67TMWJ6R26VPYWX3,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
KK4GC2KWOKQ3ETDXOHAQVUUXEDELLY7Y,"Ein nützliche Sermon Doctor Martini Luthers ... gepredigt an der heiligen dry künig tag, nachmittag, von dem reych Christi und Herodis",Monografie,1521,0,Monografie_pre1800,https://ddb.de/item/KK4GC2KWOKQ3ETDXOHAQVUUXEDELLY7Y,LATIN,"Latin indicators: Doctor, Christi",
36R6SMNCVE5BKHERZI4M7JPSQ3YF3223,Der Markgrafschaft Maehren Kreise Znaim und Iglau,Monografie,1791,0,Monografie_pre1800,https://ddb.de/item/36R6SMNCVE5BKHERZI4M7JPSQ3YF3223,EARLY_MODERN_DE,Early modern markers: [''],
UMWWPW2JH4TP4ZUM2UXFBFUWMP2ORUZC,"Von einnahm der Statt vnd Festung Jebus auß dem andern buch Samuelis am fünften Capitel, vers 6. 7. 8. :eine Predigt Vff die eröberung der Statt Regenspurg = De expugnatione Urbis Iebus",Monografie,1634,1,Monografie_pre1800,https://ddb.de/item/UMWWPW2JH4TP4ZUM2UXFBFUWMP2ORUZC,EARLY_MODERN_DE,Early modern markers: ['vnd'],
